Iteration, Loss, PSNR_noisy, PSNR_gt 
02623, 0.007989, 20.975137, 24.658054, 24.746967 
02624, 0.007998, 20.970393, 24.687544, 24.747029 
02625, 0.007988, 20.975421, 24.629788, 24.746475 
02626, 0.007977, 20.981682, 24.676936, 24.746259 
02627, 0.007973, 20.983597, 24.684397, 24.746110 
02628, 0.007969, 20.985858, 24.644150, 24.745565 
02629, 0.007966, 20.987746, 24.678767, 24.745337 
02630, 0.007965, 20.988265, 24.663502, 24.744994 
02631, 0.007960, 20.990620, 24.645865, 24.744463 
02632, 0.007952, 20.995200, 24.675572, 24.744152 
02633, 0.007948, 20.997572, 24.668423, 24.743755 
02634, 0.007949, 20.997018, 24.640127, 24.743138 
02635, 0.007946, 20.998563, 24.679768, 24.742897 
02636, 0.007939, 21.002312, 24.650020, 24.742330 
02637, 0.007936, 21.003927, 24.651783, 24.741781 
02638, 0.007934, 21.005224, 24.669280, 24.741404 
02639, 0.007930, 21.007130, 24.643655, 24.740781 
02640, 0.007928, 21.008225, 24.654225, 24.740268 
02641, 0.007925, 21.009835, 24.660035, 24.739813 
02642, 0.007922, 21.011634, 24.644138, 24.739204 
02643, 0.007920, 21.012494, 24.647703, 24.738647 
02644, 0.007918, 21.013865, 24.653625, 24.738151 
02645, 0.007915, 21.015669, 24.639251, 24.737518 
02646, 0.007914, 21.016002, 24.647284, 24.736987 
02647, 0.007915, 21.015606, 24.640580, 24.736439 
02648, 0.007917, 21.014415, 24.633066, 24.735879 
02649, 0.007925, 21.009956, 24.621830, 24.735340 
02650, 0.007943, 20.999909, 24.607124, 24.734908 
02651, 0.007973, 20.984016, 24.559997, 24.734393 
02652, 0.008020, 20.958062, 24.544203, 24.734308 
02653, 0.008049, 20.942535, 24.483312, 24.733997 
02654, 0.008047, 20.943489, 24.544421, 24.734285 
02655, 0.007964, 20.988552, 24.567791, 24.733870 
02656, 0.007923, 21.010841, 24.660558, 24.733899 
02657, 0.007954, 20.993939, 24.558838, 24.733343 
02658, 0.007994, 20.972107, 24.586842, 24.733550 
02659, 0.007957, 20.992262, 24.553305, 24.733044 
02660, 0.007939, 21.002446, 24.660359, 24.733358 
02661, 0.007944, 20.999672, 24.561617, 24.732830 
02662, 0.007941, 21.001189, 24.652841, 24.733154 
02663, 0.007939, 21.002421, 24.572252, 24.732727 
02664, 0.007978, 20.981186, 24.561695, 24.732666 
02665, 0.007968, 20.986453, 24.588871, 24.732792 
02666, 0.007952, 20.995074, 24.569322, 24.732561 
02667, 0.007921, 21.012148, 24.629906, 24.732589 
02668, 0.007906, 21.020574, 24.635003, 24.732520 
02669, 0.007936, 21.003998, 24.581676, 24.732316 
02670, 0.007931, 21.006692, 24.595270, 24.732225 
02671, 0.007918, 21.013956, 24.621581, 24.732250 
02672, 0.007906, 21.020503, 24.596964, 24.731935 
02673, 0.007903, 21.021835, 24.623331, 24.731875 
02674, 0.007912, 21.016896, 24.605185, 24.731770 
02675, 0.007913, 21.016371, 24.578591, 24.731461 
02676, 0.007935, 21.004598, 24.602633, 24.731648 
02677, 0.007944, 20.999653, 24.541009, 24.731381 
02678, 0.007937, 21.003228, 24.577539, 24.731426 
02679, 0.007925, 21.010049, 24.576317, 24.731341 
02680, 0.007903, 21.022165, 24.598732, 24.731249 
02681, 0.007884, 21.032369, 24.623508, 24.731201 
02682, 0.007882, 21.033585, 24.620268, 24.731123 
02683, 0.007875, 21.037535, 24.609554, 24.730893 
02684, 0.007863, 21.043845, 24.627233, 24.730727 
02685, 0.007841, 21.056171, 24.637162, 24.730430 
02686, 0.007839, 21.057373, 24.630928, 24.730081 
02687, 0.007844, 21.054632, 24.634016, 24.729847 
02688, 0.007842, 21.055539, 24.629115, 24.729583 
02689, 0.007837, 21.058651, 24.638659, 24.729374 
02690, 0.007841, 21.056264, 24.604394, 24.728921 
02691, 0.007849, 21.052030, 24.622609, 24.728760 
02692, 0.007845, 21.053870, 24.602353, 24.728402 
02693, 0.007843, 21.055025, 24.606373, 24.728087 
02694, 0.007844, 21.054631, 24.610646, 24.727859 
02695, 0.007825, 21.064911, 24.613766, 24.727474 
02696, 0.007813, 21.072024, 24.629445, 24.727120 
02697, 0.007806, 21.075610, 24.621544, 24.726654 
02698, 0.007801, 21.078308, 24.636714, 24.726305 
02699, 0.007795, 21.081856, 24.623493, 24.725792 
02700, 0.007798, 21.080368, 24.625580, 24.725366 
02701, 0.007797, 21.080796, 24.619651, 24.724907 
02702, 0.007794, 21.082225, 24.612341, 24.724382 
02703, 0.007798, 21.080423, 24.617318, 24.723977 
02704, 0.007797, 21.080504, 24.596643, 24.723406 
02705, 0.007795, 21.081619, 24.616514, 24.723033 
02706, 0.007795, 21.081638, 24.583592, 24.722384 
02707, 0.007798, 21.080074, 24.620409, 24.722145 
02708, 0.007797, 21.080814, 24.569194, 24.721439 
02709, 0.007796, 21.081514, 24.627172, 24.721301 
02710, 0.007789, 21.085107, 24.565433, 24.720536 
02711, 0.007787, 21.086161, 24.625237, 24.720351 
02712, 0.007788, 21.085620, 24.565334, 24.719644 
02713, 0.007800, 21.079328, 24.602302, 24.719449 
02714, 0.007800, 21.078833, 24.547795, 24.718782 
02715, 0.007800, 21.078923, 24.602338, 24.718662 
02716, 0.007777, 21.091784, 24.566803, 24.717973 
02717, 0.007767, 21.097674, 24.620338, 24.717702 
02718, 0.007767, 21.097649, 24.584123, 24.717120 
02719, 0.007784, 21.088211, 24.582692, 24.716752 
02720, 0.007796, 21.081045, 24.556383, 24.716312 
02721, 0.007792, 21.083511, 24.574029, 24.716022 
02722, 0.007769, 21.096250, 24.575807, 24.715518 
02723, 0.007749, 21.107782, 24.628301, 24.715307 
02724, 0.007735, 21.115414, 24.590430, 24.714615 
02725, 0.007733, 21.116264, 24.635972, 24.714366 
02726, 0.007731, 21.117913, 24.587087, 24.713656 
02727, 0.007732, 21.116865, 24.620192, 24.713313 
02728, 0.007731, 21.117853, 24.588738, 24.712686 
02729, 0.007725, 21.120890, 24.615996, 24.712290 
02730, 0.007720, 21.123812, 24.584827, 24.711573 
02731, 0.007723, 21.122038, 24.621812, 24.711274 
02732, 0.007725, 21.121102, 24.555717, 24.710403 
02733, 0.007725, 21.120792, 24.624780, 24.710224 
02734, 0.007720, 21.123847, 24.553789, 24.709345 
02735, 0.007727, 21.119797, 24.602006, 24.709038 
02736, 0.007734, 21.115826, 24.562317, 24.708474 
02737, 0.007734, 21.116124, 24.559124, 24.707900 
02738, 0.007733, 21.116691, 24.589377, 24.707643 
02739, 0.007732, 21.117156, 24.534293, 24.706874 
02740, 0.007737, 21.114094, 24.595742, 24.706794 
02741, 0.007726, 21.120325, 24.524910, 24.705939 
02742, 0.007725, 21.120792, 24.612917, 24.705947 
02743, 0.007708, 21.130576, 24.536381, 24.705063 
02744, 0.007696, 21.137376, 24.626780, 24.704928 
02745, 0.007675, 21.148979, 24.582815, 24.704177 
02746, 0.007668, 21.153364, 24.604484, 24.703572 
02747, 0.007674, 21.149815, 24.613346, 24.703158 
02748, 0.007678, 21.147636, 24.561738, 24.702334 
02749, 0.007675, 21.149432, 24.615627, 24.702016 
02750, 0.007662, 21.156475, 24.581729, 24.701271 
02751, 0.007657, 21.159162, 24.590958, 24.700592 
02752, 0.007662, 21.156815, 24.608909, 24.700165 
02753, 0.007663, 21.156191, 24.551421, 24.699241 
02754, 0.007664, 21.155712, 24.613577, 24.698952 
02755, 0.007660, 21.157721, 24.550672, 24.698057 
02756, 0.007665, 21.154656, 24.590045, 24.697636 
02757, 0.007670, 21.152132, 24.551264, 24.696927 
02758, 0.007673, 21.150242, 24.567866, 24.696453 
02759, 0.007667, 21.154005, 24.551752, 24.695780 
02760, 0.007658, 21.158949, 24.583270, 24.695343 
02761, 0.007645, 21.166191, 24.563641, 24.694606 
02762, 0.007636, 21.171164, 24.595895, 24.694108 
02763, 0.007633, 21.172847, 24.574925, 24.693411 
02764, 0.007638, 21.170157, 24.573603, 24.692790 
02765, 0.007648, 21.164703, 24.564134, 24.692223 
02766, 0.007649, 21.163863, 24.557213, 24.691643 
02767, 0.007649, 21.164026, 24.548533, 24.691007 
02768, 0.007649, 21.163761, 24.574079, 24.690655 
02769, 0.007654, 21.160930, 24.513951, 24.689815 
02770, 0.007665, 21.154598, 24.576808, 24.689740 
02771, 0.007660, 21.157543, 24.494368, 24.688848 
02772, 0.007661, 21.157314, 24.574318, 24.688759 
02773, 0.007653, 21.161434, 24.518993, 24.688092 
02774, 0.007647, 21.165008, 24.554224, 24.687722 
02775, 0.007633, 21.173026, 24.569517, 24.687369 
02776, 0.007615, 21.183511, 24.543570, 24.686585 
02777, 0.007609, 21.186513, 24.605543, 24.686366 
02778, 0.007612, 21.184815, 24.525332, 24.685446 
02779, 0.007620, 21.180293, 24.592892, 24.685300 
02780, 0.007609, 21.186587, 24.532896, 24.684484 
02781, 0.007600, 21.191787, 24.595894, 24.684200 
02782, 0.007596, 21.194217, 24.543831, 24.683401 
02783, 0.007602, 21.190919, 24.577240, 24.683025 
02784, 0.007603, 21.190201, 24.528979, 24.682235 
02785, 0.007610, 21.186194, 24.570116, 24.681949 
02786, 0.007619, 21.181245, 24.506681, 24.681189 
02787, 0.007633, 21.173165, 24.552258, 24.681057 
02788, 0.007629, 21.175109, 24.494203, 24.680363 
02789, 0.007626, 21.176942, 24.547547, 24.680175 
02790, 0.007611, 21.185482, 24.516885, 24.679557 
02791, 0.007602, 21.190887, 24.552819, 24.679208 
02792, 0.007605, 21.188970, 24.535299, 24.678758 
02793, 0.007620, 21.180281, 24.518898, 24.678358 
02794, 0.007628, 21.175806, 24.526888, 24.678147 
02795, 0.007603, 21.189916, 24.533499, 24.677757 
02796, 0.007584, 21.201208, 24.548963, 24.677309 
02797, 0.007599, 21.192231, 24.540565, 24.677003 
02798, 0.007634, 21.172581, 24.473770, 24.676467 
02799, 0.007656, 21.159911, 24.500753, 24.676488 
02800, 0.007652, 21.162232, 24.465324, 24.676140 
02801, 0.007639, 21.169857, 24.515880, 24.676158 
02802, 0.007619, 21.181052, 24.507810, 24.675909 
02803, 0.007595, 21.194728, 24.547003, 24.675782 
02804, 0.007585, 21.200368, 24.514470, 24.675267 
02805, 0.007568, 21.210239, 24.579081, 24.675192 
02806, 0.007536, 21.228599, 24.561737, 24.674618 
02807, 0.007539, 21.226576, 24.574114, 24.674239 
02808, 0.007556, 21.217057, 24.557335, 24.673912 
02809, 0.007536, 21.228619, 24.554299, 24.673363 
02810, 0.007520, 21.237937, 24.574542, 24.672855 
02811, 0.007528, 21.233465, 24.571075, 24.672427 
02812, 0.007520, 21.237579, 24.551242, 24.671770 
02813, 0.007506, 21.245645, 24.579424, 24.671251 
02814, 0.007508, 21.244809, 24.569059, 24.670682 
02815, 0.007508, 21.244820, 24.551377, 24.669982 
02816, 0.007503, 21.247465, 24.568571, 24.669424 
02817, 0.007503, 21.247705, 24.556826, 24.668786 
02818, 0.007501, 21.248614, 24.546130, 24.668064 
02819, 0.007502, 21.248088, 24.553817, 24.667456 
02820, 0.007514, 21.241174, 24.532856, 24.666823 
02821, 0.007528, 21.233461, 24.506619, 24.666124 
02822, 0.007543, 21.224639, 24.506508, 24.665636 
02823, 0.007558, 21.216022, 24.478226, 24.665074 
02824, 0.007563, 21.213310, 24.486601, 24.664681 
02825, 0.007542, 21.224931, 24.499787, 24.664216 
02826, 0.007505, 21.246703, 24.544712, 24.663779 
02827, 0.007484, 21.258420, 24.542075, 24.663122 
02828, 0.007499, 21.250008, 24.542365, 24.662662 
02829, 0.007517, 21.239621, 24.496465, 24.662005 
02830, 0.007516, 21.239993, 24.524856, 24.661642 
02831, 0.007507, 21.245558, 24.492060, 24.660891 
02832, 0.007513, 21.241704, 24.537724, 24.660679 
02833, 0.007505, 21.246763, 24.489273, 24.659939 
02834, 0.007483, 21.259499, 24.552301, 24.659583 
02835, 0.007464, 21.270325, 24.526320, 24.658800 
02836, 0.007466, 21.269102, 24.544155, 24.658241 
02837, 0.007467, 21.268546, 24.537103, 24.657660 
02838, 0.007467, 21.268593, 24.519900, 24.656950 
02839, 0.007470, 21.266966, 24.534899, 24.656443 
02840, 0.007465, 21.269487, 24.510726, 24.655699 
02841, 0.007454, 21.275999, 24.545137, 24.655179 
02842, 0.007456, 21.274974, 24.509654, 24.654378 
02843, 0.007464, 21.270007, 24.532863, 24.653928 
02844, 0.007464, 21.270273, 24.483021, 24.653031 
02845, 0.007472, 21.265738, 24.538565, 24.652784 
02846, 0.007479, 21.261414, 24.452551, 24.651833 
02847, 0.007492, 21.254293, 24.519339, 24.651692 
02848, 0.007490, 21.254901, 24.443745, 24.650847 
02849, 0.007506, 21.245927, 24.478641, 24.650546 
02850, 0.007523, 21.236313, 24.464756, 24.650333 
02851, 0.007570, 21.209301, 24.344457, 24.649507 
02852, 0.007616, 21.182607, 24.464113, 24.650401 
02853, 0.007572, 21.207832, 24.326735, 24.649480 
02854, 0.007501, 21.248687, 24.562853, 24.650060 
02855, 0.007447, 21.279918, 24.523404, 24.649684 
02856, 0.007474, 21.264233, 24.452364, 24.648969 
02857, 0.007494, 21.252941, 24.557012, 24.649490 
02858, 0.007441, 21.283576, 24.490965, 24.648822 
02859, 0.007441, 21.283809, 24.515071, 24.648408 
02860, 0.007441, 21.283746, 24.561391, 24.648456 
02861, 0.007403, 21.305884, 24.533683, 24.647849 
02862, 0.007410, 21.301998, 24.514617, 24.647166 
02863, 0.007420, 21.296158, 24.554378, 24.646999 
02864, 0.007401, 21.307274, 24.522938, 24.646359 
02865, 0.007405, 21.304974, 24.494162, 24.645514 
02866, 0.007405, 21.304651, 24.558304, 24.645317 
02867, 0.007400, 21.307581, 24.513121, 24.644671 
02868, 0.007406, 21.303914, 24.501967, 24.644024 
02869, 0.007412, 21.300920, 24.503015, 24.643474 
02870, 0.007433, 21.288429, 24.482862, 24.643012 
02871, 0.007441, 21.283774, 24.449161, 24.642340 
02872, 0.007451, 21.277731, 24.474660, 24.642072 
02873, 0.007439, 21.284983, 24.456539, 24.641514 
02874, 0.007411, 21.301006, 24.508778, 24.641183 
02875, 0.007399, 21.308120, 24.473117, 24.640395 
02876, 0.007401, 21.306837, 24.507119, 24.639994 
02877, 0.007414, 21.299671, 24.468414, 24.639392 
02878, 0.007415, 21.298717, 24.492458, 24.639064 
02879, 0.007385, 21.316758, 24.471647, 24.638222 
02880, 0.007378, 21.320373, 24.534305, 24.637943 
02881, 0.007381, 21.319141, 24.485562, 24.637252 
02882, 0.007385, 21.316565, 24.480707, 24.636599 
02883, 0.007383, 21.317900, 24.503730, 24.636177 
02884, 0.007381, 21.318763, 24.472920, 24.635464 
02885, 0.007379, 21.320232, 24.498866, 24.635017 
02886, 0.007373, 21.323643, 24.474652, 24.634293 
02887, 0.007386, 21.315812, 24.487348, 24.633877 
02888, 0.007397, 21.309216, 24.451661, 24.633278 
02889, 0.007400, 21.307932, 24.444923, 24.632669 
02890, 0.007389, 21.313906, 24.475289, 24.632275 
02891, 0.007368, 21.326346, 24.484643, 24.631757 
02892, 0.007346, 21.339567, 24.502067, 24.631187 
02893, 0.007335, 21.346083, 24.484034, 24.630346 
02894, 0.007344, 21.340520, 24.535646, 24.630138 
02895, 0.007334, 21.346390, 24.442586, 24.628960 
02896, 0.007320, 21.354613, 24.546445, 24.628650 
02897, 0.007312, 21.359544, 24.487242, 24.627718 
02898, 0.007312, 21.359353, 24.508055, 24.627020 
02899, 0.007314, 21.358234, 24.499064, 24.626296 
02900, 0.007315, 21.357951, 24.475954, 24.625388 
02901, 0.007324, 21.352336, 24.489996, 24.624761 
02902, 0.007342, 21.341920, 24.444641, 24.623926 
02903, 0.007361, 21.330832, 24.437120, 24.623266 
02904, 0.007379, 21.320188, 24.447837, 24.622945 
02905, 0.007369, 21.326152, 24.396810, 24.622049 
02906, 0.007348, 21.338356, 24.493068, 24.621880 
02907, 0.007301, 21.366039, 24.463891, 24.620934 
02908, 0.007286, 21.374996, 24.509544, 24.620285 
02909, 0.007302, 21.365780, 24.490015, 24.619658 
02910, 0.007298, 21.367897, 24.465087, 24.618786 
02911, 0.007277, 21.380513, 24.511230, 24.618148 
02912, 0.007275, 21.381748, 24.492125, 24.617340 
02913, 0.007283, 21.376889, 24.467499, 24.616420 
02914, 0.007278, 21.379863, 24.496067, 24.615756 
02915, 0.007273, 21.383012, 24.463060, 24.614747 
02916, 0.007283, 21.376718, 24.475726, 24.614018 
02917, 0.007280, 21.378415, 24.450020, 24.613041 
02918, 0.007280, 21.378420, 24.494679, 24.612533 
02919, 0.007288, 21.373839, 24.411575, 24.611342 
02920, 0.007295, 21.369721, 24.485817, 24.610986 
02921, 0.007283, 21.377068, 24.413627, 24.609821 
02922, 0.007280, 21.378543, 24.488736, 24.609390 
02923, 0.007262, 21.389643, 24.430682, 24.608221 
02924, 0.007253, 21.394753, 24.510644, 24.607757 
02925, 0.007256, 21.392843, 24.431422, 24.606603 
02926, 0.007270, 21.384726, 24.465819, 24.605970 
02927, 0.007283, 21.376659, 24.424512, 24.605125 
02928, 0.007292, 21.371246, 24.431857, 24.604492 
02929, 0.007294, 21.370485, 24.398338, 24.603575 
02930, 0.007298, 21.367739, 24.455381, 24.603301 
02931, 0.007281, 21.378274, 24.398654, 24.602305 
02932, 0.007285, 21.375835, 24.451824, 24.601905 
02933, 0.007295, 21.369651, 24.407152, 24.601225 
02934, 0.007316, 21.357250, 24.389349, 24.600631 
02935, 0.007320, 21.354722, 24.410470, 24.600332 
02936, 0.007272, 21.383548, 24.419013, 24.599592 
02937, 0.007231, 21.408094, 24.480608, 24.599013 
02938, 0.007225, 21.411565, 24.470496, 24.598307 
02939, 0.007239, 21.403487, 24.437917, 24.597465 
02940, 0.007233, 21.406871, 24.466430, 24.596874 
02941, 0.007209, 21.421465, 24.462275, 24.596004 
02942, 0.007206, 21.423277, 24.473141, 24.595228 
02943, 0.007213, 21.418739, 24.465228, 24.594506 
02944, 0.007202, 21.425275, 24.451707, 24.593561 
02945, 0.007193, 21.430763, 24.478490, 24.592803 
02946, 0.007198, 21.427721, 24.444226, 24.591811 
02947, 0.007200, 21.426954, 24.473216, 24.591146 
02948, 0.007194, 21.430202, 24.420518, 24.589947 
02949, 0.007206, 21.422813, 24.485348, 24.589550 
02950, 0.007217, 21.416546, 24.367371, 24.588160 
02951, 0.007246, 21.399148, 24.458871, 24.588018 
02952, 0.007260, 21.390616, 24.310378, 24.586621 
02953, 0.007303, 21.365045, 24.415826, 24.586779 
02954, 0.007254, 21.394224, 24.338203, 24.585656 
02955, 0.007214, 21.418039, 24.461589, 24.585319 
02956, 0.007185, 21.435919, 24.454821, 24.584608 
02957, 0.007202, 21.425641, 24.392045, 24.583515 
02958, 0.007225, 21.411697, 24.459533, 24.583372 
02959, 0.007183, 21.437155, 24.417321, 24.582377 
02960, 0.007174, 21.442277, 24.434103, 24.581475 
02961, 0.007186, 21.435360, 24.473255, 24.581118 
02962, 0.007164, 21.448580, 24.411057, 24.579946 
02963, 0.007162, 21.449880, 24.456108, 24.579219 
02964, 0.007175, 21.441928, 24.419966, 24.578326 
02965, 0.007170, 21.444640, 24.453607, 24.577744 
02966, 0.007173, 21.442854, 24.366753, 24.576383 
02967, 0.007190, 21.432833, 24.476947, 24.576315 
02968, 0.007182, 21.437557, 24.363739, 24.575090 
02969, 0.007198, 21.427919, 24.410382, 24.574540 
02970, 0.007198, 21.427876, 24.384054, 24.573759 
02971, 0.007194, 21.430115, 24.405289, 24.573187 
02972, 0.007186, 21.435021, 24.392590, 24.572419 
02973, 0.007172, 21.443787, 24.408571, 24.571690 
02974, 0.007163, 21.448811, 24.437791, 24.571169 
02975, 0.007161, 21.450178, 24.384570, 24.570144 
02976, 0.007155, 21.454085, 24.439097, 24.569608 
02977, 0.007143, 21.461297, 24.414611, 24.568736 
02978, 0.007124, 21.472737, 24.440953, 24.567940 
02979, 0.007117, 21.476982, 24.442772, 24.567116 
02980, 0.007124, 21.472791, 24.415761, 24.566145 
02981, 0.007121, 21.474845, 24.438288, 24.565387 
02982, 0.007111, 21.480589, 24.427374, 24.564453 
02983, 0.007111, 21.480892, 24.398882, 24.563274 
02984, 0.007116, 21.477764, 24.466400, 24.562836 
02985, 0.007116, 21.477467, 24.360900, 24.561420 
02986, 0.007121, 21.474416, 24.439098, 24.560852 
02987, 0.007127, 21.470872, 24.375315, 24.559770 
02988, 0.007139, 21.463856, 24.400023, 24.559089 
02989, 0.007144, 21.460439, 24.347516, 24.557996 
02990, 0.007150, 21.456940, 24.414910, 24.557656 
02991, 0.007139, 21.463929, 24.346003, 24.556550 
02992, 0.007124, 21.472606, 24.403339, 24.555874 
02993, 0.007110, 21.481020, 24.417803, 24.555222 
02994, 0.007107, 21.483249, 24.358351, 24.553979 
02995, 0.007124, 21.472740, 24.434191, 24.553708 
02996, 0.007126, 21.471771, 24.314256, 24.552309 
02997, 0.007133, 21.467154, 24.434015, 24.552203 
02998, 0.007124, 21.472904, 24.318861, 24.550893 
02999, 0.007134, 21.466488, 24.406701, 24.550597 
03000, 0.007122, 21.474136, 24.352386, 24.549656 
03001, 0.007105, 21.484073, 24.392150, 24.548963 
03002, 0.007101, 21.486524, 24.389254, 24.548220 
03003, 0.007110, 21.481371, 24.364768, 24.547375 
03004, 0.007113, 21.479613, 24.398085, 24.546913 
03005, 0.007094, 21.490898, 24.365450, 24.545960 
03006, 0.007091, 21.493039, 24.403760, 24.545371 
03007, 0.007106, 21.483600, 24.365311, 24.544611 
03008, 0.007119, 21.475773, 24.346763, 24.543853 
03009, 0.007114, 21.478913, 24.371449, 24.543302 
03010, 0.007099, 21.487884, 24.381010, 24.542720 
03011, 0.007076, 21.502234, 24.372731, 24.541817 
03012, 0.007053, 21.516336, 24.439947, 24.541346 
03013, 0.007040, 21.524071, 24.396970, 24.540348 
03014, 0.007047, 21.519953, 24.400049, 24.539486 
03015, 0.007046, 21.520718, 24.415616, 24.538798 
03016, 0.007032, 21.529123, 24.392462, 24.537763 
03017, 0.007026, 21.532832, 24.411815, 24.536886 
03018, 0.007027, 21.532463, 24.405362, 24.535988 
03019, 0.007025, 21.533493, 24.387487, 24.534933 
03020, 0.007020, 21.536559, 24.401306, 24.533993 
03021, 0.007013, 21.540727, 24.396021, 24.532962 
03022, 0.007009, 21.543721, 24.401561, 24.531963 
03023, 0.007007, 21.544442, 24.396606, 24.530943 
03024, 0.007006, 21.545555, 24.391444, 24.529888 
03025, 0.007002, 21.547666, 24.389768, 24.528813 
03026, 0.007001, 21.548354, 24.391726, 24.527785 
03027, 0.007000, 21.548953, 24.377942, 24.526644 
03028, 0.006998, 21.550190, 24.389777, 24.525636 
03029, 0.007000, 21.549230, 24.370695, 24.524496 
03030, 0.007009, 21.543719, 24.367895, 24.523464 
03031, 0.007022, 21.535300, 24.344742, 24.522398 
03032, 0.007044, 21.521624, 24.336146, 24.521532 
03033, 0.007076, 21.501876, 24.281687, 24.520520 
03034, 0.007103, 21.485455, 24.303855, 24.520070 
03035, 0.007086, 21.496222, 24.283318, 24.519241 
03036, 0.007041, 21.523732, 24.356552, 24.518668 
03037, 0.007012, 21.541382, 24.356738, 24.517805 
03038, 0.007048, 21.519459, 24.322598, 24.517039 
03039, 0.007114, 21.479080, 24.266551, 24.516493 
03040, 0.007136, 21.465602, 24.269229, 24.516251 
03041, 0.007124, 21.472590, 24.242280, 24.515633 
03042, 0.007088, 21.494986, 24.329020, 24.515492 
03043, 0.007028, 21.531782, 24.352142, 24.514932 
03044, 0.007007, 21.544721, 24.354208, 24.514183 
03045, 0.007054, 21.515643, 24.343715, 24.513898 
03046, 0.007038, 21.525687, 24.343152, 24.513445 
03047, 0.006991, 21.554816, 24.360328, 24.512663 
03048, 0.007003, 21.547175, 24.395572, 24.512391 
03049, 0.006989, 21.556064, 24.354711, 24.511596 
03050, 0.006973, 21.565687, 24.369128, 24.510797 
03051, 0.006976, 21.563922, 24.378240, 24.510153 
03052, 0.006972, 21.566447, 24.382126, 24.509530 
03053, 0.006961, 21.573556, 24.351328, 24.508512 
03054, 0.006955, 21.577215, 24.403197, 24.507963 
03055, 0.006952, 21.579203, 24.361512, 24.507012 
03056, 0.006957, 21.576076, 24.350198, 24.506038 
03057, 0.006961, 21.573389, 24.361307, 24.505258 
03058, 0.006969, 21.568148, 24.331173, 24.504311 
03059, 0.006986, 21.557783, 24.347474, 24.503735 
03060, 0.007022, 21.535530, 24.240490, 24.502546 
03061, 0.007106, 21.483449, 24.286050, 24.502786 
03062, 0.007152, 21.455983, 24.077615, 24.501461 
03063, 0.007188, 21.433678, 24.258803, 24.502400 
03064, 0.007048, 21.519459, 24.201758, 24.501227 
03065, 0.007021, 21.535806, 24.349168, 24.501235 
03066, 0.007092, 21.492592, 24.249775, 24.501071 
03067, 0.007035, 21.527476, 24.309856, 24.500899 
03068, 0.006986, 21.557756, 24.301056, 24.500119 
03069, 0.007032, 21.529359, 24.306305, 24.499934 
03070, 0.006985, 21.558640, 24.410507, 24.500248 
03071, 0.006986, 21.557821, 24.215163, 24.498707 
03072, 0.006962, 21.572577, 24.433501, 24.499050 
03073, 0.006948, 21.581679, 24.368582, 24.498633 
03074, 0.006950, 21.580088, 24.282165, 24.497443 
03075, 0.006932, 21.591578, 24.400954, 24.497226 
03076, 0.006931, 21.591829, 24.359008, 24.496629 
03077, 0.006912, 21.603768, 24.377914, 24.496032 
03078, 0.006931, 21.591770, 24.332985, 24.495250 
03079, 0.006922, 21.597574, 24.347455, 24.494533 
03080, 0.006965, 21.570484, 24.286319, 24.493731 
03081, 0.007019, 21.537472, 24.306526, 24.493752 
03082, 0.007167, 21.446437, 24.045865, 24.492842 
03083, 0.007414, 21.299552, 23.931105, 24.493488 
03084, 0.007445, 21.281636, 23.983377, 24.495014 
03085, 0.006960, 21.573678, 24.413150, 24.495483 
03086, 0.007175, 21.442006, 24.027056, 24.494519 
03087, 0.007191, 21.431872, 24.260802, 24.496121 
03088, 0.007072, 21.504594, 24.328658, 24.497015 
03089, 0.007100, 21.487578, 24.153338, 24.496569 
03090, 0.007092, 21.492473, 24.268914, 24.497169 
03091, 0.007002, 21.547739, 24.341428, 24.497502 
03092, 0.007076, 21.501942, 24.254149, 24.497786 
03093, 0.006992, 21.554231, 24.442608, 24.498994 
03094, 0.007112, 21.480346, 24.089817, 24.498097 
03095, 0.007179, 21.439181, 24.176357, 24.498839 
03096, 0.007561, 21.214103, 23.741713, 24.499246 
03097, 0.008131, 20.898684, 23.513773, 24.503360 
03098, 0.007400, 21.307422, 24.146104, 24.506206 
03099, 0.007383, 21.317635, 23.829645, 24.505606 
03100, 0.007482, 21.259668, 24.049041, 24.508376 
03101, 0.007269, 21.385500, 24.375847, 24.511926 
03102, 0.007188, 21.433785, 24.149133, 24.512482 
03103, 0.007298, 21.368046, 23.985583, 24.512552 
03104, 0.007118, 21.476692, 24.420744, 24.514907 
03105, 0.007169, 21.445179, 24.345614, 24.517106 
03106, 0.007173, 21.442985, 24.263051, 24.518558 
03107, 0.007117, 21.477238, 24.225522, 24.519061 
03108, 0.007440, 21.284443, 23.950790, 24.520355 
03109, 0.007916, 21.014743, 23.502481, 24.521957 
03110, 0.008421, 20.746123, 23.331429, 24.527006 
03111, 0.007328, 21.349854, 24.343166, 24.530790 
03112, 0.007839, 21.057500, 23.575704, 24.532243 
03113, 0.007700, 21.134945, 23.991931, 24.536628 
03114, 0.007568, 21.210339, 24.104491, 24.540638 
03115, 0.007366, 21.327900, 24.049640, 24.541979 
03116, 0.007454, 21.276061, 24.023110, 24.544001 
03117, 0.007424, 21.293434, 24.168622, 24.547036 
03118, 0.007292, 21.371708, 24.263385, 24.549602 
03119, 0.007396, 21.309892, 24.161514, 24.552370 
03120, 0.007334, 21.346725, 24.296646, 24.555592 
03121, 0.007197, 21.428413, 24.369098, 24.558058 
